'CN=List- Apps&Svcs,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|appsvcs@exchange.Cobaltgroup.com|List- Apps&Svcs'
'CN=List- Apps&Svcs,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|appsvcs@main.cobaltgroup.com|List- Apps&Svcs'
'CN=List- Apps&Svcs,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|appsvcs@cobaltgroup.com|List- Apps&Svcs'
'CN=List- Architecture,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|architecture@exchange.Cobaltgroup.com|List- Architecture'
'CN=List- ARG-Link- Reports,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|arg-link-reports@cobaltgroup.com|List- ARG-Link- Reports'
'CN=List- ARG-Link- Reports,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|arg-link-reports@exchange.Cobaltgroup.com|List- ARG-Link- Reports'
'CN=List- ARG-Link- Reports,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|arg-link-reports@cobalt.com|List- ARG-Link- Reports'
'CN=List- ARG-Link- Reports,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|arg-link-reports@main.cobaltgroup.com|List- ARG-Link- Reports'
'CN=List- Austin,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austin3@main.cobaltgroup.com|List- Austin'
'CN=List- Austin,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austin2@cobalt.com|List- Austin'
'CN=List- Austin,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austin2@Austin.CobaltGroup.com|List- Austin'
'CN=List- Austin,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austin@exchange.cobaltgroup.com|List- Austin'
'CN=List- Austin,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austin@cobaltgroup.com|List- Austin'
'CN=List- Austin AIC,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinAIC@cobaltgroup.com|List- Austin AIC'
'CN=List- Austin AIC,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinAIC@exchange.Cobaltgroup.com|List- Austin AIC'
'CN=List- Austin AIC,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinAIC@main.cobaltgroup.com|List- Austin AIC'
'CN=List- Austin AIC,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinAIC@cobalt.com|List- Austin AIC'
'CN=List- Austin AIC,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinAIC@Austin.CobaltGroup.com|List- Austin AIC'
'CN=List- Austin Contract,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|aus-contract@main.cobaltgroup.com|List- Austin Contract'
'CN=List- Austin Contract,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|aus-contract@cobalt.com|List- Austin Contract'
'CN=List- Austin Contract,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|aus-contract@exchange.cobaltgroup.com|List- Austin Contract'
'CN=List- Austin Contract,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|aus-contract@cobaltgroup.com|List- Austin Contract'
'CN=List- Austin Contract,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|aus-contract@Austin.CobaltGroup.com|List- Austin Contract'
'CN=List- Austin Employees,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|aus-employees@Austin.CobaltGroup.com|List- Austin Employees'
'CN=List- Austin Employees,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|aus-employees@cobaltgroup.com|List- Austin Employees'
'CN=List- Austin Employees,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|aus-employees@exchange.cobaltgroup.com|List- Austin Employees'
'CN=List- Austin Fixed Term Employees,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|Austinfixed@cobaltgroup.com|List- Austin Fixed Term Employees'
'CN=List- Austin Fixed Term Employees,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|Austinfixed@exchange.Cobaltgroup.com|List- Austin Fixed Term Employees'
'CN=List- Austin Fixed Term Employees,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|Austinfixed@cobalt.com|List- Austin Fixed Term Employees'
'CN=List- Austin Fixed Term Employees,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|Austinfixed@main.cobaltgroup.com|List- Austin Fixed Term Employees'
'CN=List- Austin Help,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinHelp@main.cobaltgroup.com|List- Austin Help'
'CN=List- Austin Help,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinHelp@cobalt.com|List- Austin Help'
'CN=List- Austin Help,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austinhelp@exchange.cobaltgroup.com|List- Austin Help'
'CN=List- Austin Help,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austinhelp@cobaltgroup.com|List- Austin Help'
'CN=List- Austin Help,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinHelp@Austin.CobaltGroup.com|List- Austin Help'
'CN=List- Austin LPS,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinLPS@cobaltgroup.com|List- Austin LPS'
'CN=List- Austin LPS,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinLPS@exchange.Cobaltgroup.com|List- Austin LPS'
'CN=List- Austin LPS,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinLPS@main.cobaltgroup.com|List- Austin LPS'
'CN=List- Austin LPS,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinLPS@cobalt.com|List- Austin LPS'
'CN=List- Austin LPS,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|List-AustinLPS@cobaltgroup.com|List- Austin LPS'
'CN=List- Austin Managers,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|aus-managers@cobaltgroup.com|List- Austin Managers'
'CN=List- Austin Managers,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|aus-managers@exchange.Cobaltgroup.com|List- Austin Managers'
'CN=List- Austin Managers,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|aus-managers@main.cobaltgroup.com|List- Austin Managers'
'CN=List- Austin Managers,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|aus-managers@cobalt.com|List- Austin Managers'
'CN=List- Austin Managers,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|aus-managers@Austin.CobaltGroup.com|List- Austin Managers'
'CN=List- Austin News,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinNews@cobaltgroup.com|List- Austin News'
'CN=List- Austin News,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinNews@exchange.Cobaltgroup.com|List- Austin News'
'CN=List- Austin News,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinNews@main.cobaltgroup.com|List- Austin News'
'CN=List- Austin News,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinNews@cobalt.com|List- Austin News'
'CN=List- Austin News,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|AustinNews@Austin.CobaltGroup.com|List- Austin News'
'CN=List- Austin Pager,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austinpager@main.cobaltgroup.com|List- Austin Pager'
'CN=List- Austin Pager,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austinpager@cobalt.com|List- Austin Pager'
'CN=List- Austin Pager,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austinpager@exchange.cobaltgroup.com|List- Austin Pager'
'CN=List- Austin Pager,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austinpager@cobaltgroup.com|List- Austin Pager'
'CN=List- Austin Pager,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austinpager@Austin.CobaltGroup.com|List- Austin Pager'
'CN=List- Austin PD,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austinpd@cobaltgroup.com|List- Austin PD'
'CN=List- Austin PD,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austinpd@exchange.Cobaltgroup.com|List- Austin PD'
'CN=List- Austin PD,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austinpd@main.cobaltgroup.com|List- Austin PD'
'CN=List- Austin PD,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austinpd@cobalt.com|List- Austin PD'
'CN=List- Austin PD,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|austinpd@Austin.CobaltGroup.com|List- Austin PD'
'CN=List- AutoExchange,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|autoexchange@cobaltgroup.com|List- AutoExchange'
'CN=List- AutoExchange,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|autoexchange@mymaxonline.com|List- AutoExchange'
'CN=List- AutoExchange,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|autoexchange@cobalt.com|List- AutoExchange'
'CN=List- AutoExchange,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|autoexchange@main.cobaltgroup.com|List- AutoExchange'
'CN=List- AutoExchange,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|autoexchange@exchange.Cobaltgroup.com|List- AutoExchange'
'CN=List- Automotive News Forums,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|ANforum@no-filter.exchange.cobaltgroup.com|List- Automotive News Forums'
'CN=List- Automotive News Forums,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|ANforum@exchange.Cobaltgroup.com|List- Automotive News Forums'
'CN=List- Automotive News Forums,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|ANforum@main.cobaltgroup.com|List- Automotive News Forums'
'CN=List- Automotive News Forums,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|ANforum@cobalt.com|List- Automotive News Forums'
'CN=List- Automotive News Forums,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|ANforum@cobaltgroup.com|List- Automotive News Forums'
'CN=List- BA,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|List-BA@main.cobaltgroup.com|List- BA'
'CN=List- BA,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|List-BA@exchange.Cobaltgroup.com|List- BA'
'CN=List- BA,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|List-BA@cobaltgroup.com|List- BA'
'CN=List- BA,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BA@exchange.cobaltgroup.com|List- BA'
'CN=List- BA,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|List-BA@cobalt.com|List- BA'
'CN=List- BAT Admin,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bat-admin@cobalt.com|List- BAT Admin'
'CN=List- BAT Admin,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bat-admin@main.cobaltgroup.com|List- BAT Admin'
'CN=List- BAT Admin,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bat-admin@exchange.Cobaltgroup.com|List- BAT Admin'
'CN=List- BAT Admin,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bat-admin@cobaltgroup.com|List- BAT Admin'
'CN=List- BAT Leads,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bat-leads@cobalt.com|List- BAT Leads'
'CN=List- BAT Leads,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bat-leads@main.cobaltgroup.com|List- BAT Leads'
'CN=List- BAT Leads,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bat-leads@exchange.Cobaltgroup.com|List- BAT Leads'
'CN=List- BAT Leads,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bat-leads@cobaltgroup.com|List- BAT Leads'
'CN=List- BAT Updates,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|batupdates@cobalt.com|List- BAT Updates'
'CN=List- BAT Updates,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|batupdates@main.cobaltgroup.com|List- BAT Updates'
'CN=List- BAT Updates,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|batupdates@exchange.Cobaltgroup.com|List- BAT Updates'
'CN=List- BAT Updates,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|batupdates@cobaltgroup.com|List- BAT Updates'
'CN=List- Bike to Work,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|biketowork@cobalt.com|List- Bike to Work'
'CN=List- Bike to Work,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|biketowork@main.cobaltgroup.com|List- Bike to Work'
'CN=List- Bike to Work,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|biketowork@exchange.cobaltgroup.com|List- Bike to Work'
'CN=List- Bike to Work,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|biketowork@cobaltgroup.com|List- Bike to Work'
'CN=List- BizDev,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BizDev@cobaltgroup.com|List- BizDev'
'CN=List- BizDev,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BizDev@exchange.Cobaltgroup.com|List- BizDev'
'CN=List- BizDev,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BizDev@cobalt.com|List- BizDev'
'CN=List- BizDev,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BizDev@main.cobaltgroup.com|List- BizDev'
'CN=List- BizDev,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BUSINESS_DEV@exchange.Cobaltgroup.com|List- BizDev'
'CN=List- BizDev,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|business_dev@cobaltgroup.com|List- BizDev'
'CN=List- BizDev 3rd Party Agreements,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BizDev3rdPartyAgreements@cobalt.com|List- BizDev 3rd Party Agreements'
'CN=List- BizDev 3rd Party Agreements,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BizDev3rdPartyAgreements@exchange.Cobaltgroup.com|List- BizDev 3rd Party Agreements'
'CN=List- BizDev 3rd Party Agreements,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BizDev3rdPartyAgreements@main.cobaltgroup.com|List- BizDev 3rd Party Agreements'
'CN=List- BizDev 3rd Party Agreements,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BizDev3rdPartyAgreements@cobaltgroup.com|List- BizDev 3rd Party Agreements'
'CN=List- BizDev Cobrands,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|cobrands@cobalt.com|List- BizDev Cobrands'
'CN=List- BizDev Cobrands,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|cobrands@main.cobaltgroup.com|List- BizDev Cobrands'
'CN=List- BizDev Cobrands,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|cobrands@exchange.Cobaltgroup.com|List- BizDev Cobrands'
'CN=List- BizDev Cobrands,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|cobrands@cobaltgroup.com|List- BizDev Cobrands'
'CN=List- BizDev GM DWP,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|gmdwp@cobalt.com|List- BizDev GM DWP'
'CN=List- BizDev GM DWP,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|gmdwp@main.cobaltgroup.com|List- BizDev GM DWP'
'CN=List- BizDev GM DWP,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|gmdwp@sp-gw.cobaltgroup.com|List- BizDev GM DWP'
'CN=List- BizDev GM DWP,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|gmdwp@exchange.Cobaltgroup.com|List- BizDev GM DWP'
'CN=List- BizDev GM DWP,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|gmdwp@cobaltgroup.com|List- BizDev GM DWP'
'CN=List- BizDev hchron,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|hchron@cobaltgroup.com|List- BizDev hchron'
'CN=List- BizDev hchron,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|hchron@exchange.Cobaltgroup.com|List- BizDev hchron'
'CN=List- BizDev hchron,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|hchron2@cobalt.com|List- BizDev hchron'
'CN=List- BizDev hchron,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|hchron2@main.cobaltgroup.com|List- BizDev hchron'
'CN=List- BizDev hchron,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|hcron@exchange.Cobaltgroup.com|List- BizDev hchron'
'CN=List- BizDev hchron,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|hcron@cobaltgroup.com|List- BizDev hchron'
'CN=List- BizDev Opportunities,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bizdevop@cobaltgroup.com|List- BizDev Opportunities'
'CN=List- BizDev Opportunities,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bizdevop@exchange.Cobaltgroup.com|List- BizDev Opportunities'
'CN=List- BizDev Opportunities,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bizdevop@cobalt.com|List- BizDev Opportunities'
'CN=List- BizDev Opportunities,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bizdevop@main.cobaltgroup.com|List- BizDev Opportunities'
'CN=List- BizDev Opportunities,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bizop@sp-gw.cobaltgroup.com|List- BizDev Opportunities'
'CN=List- BizOpsMail,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bizopsmail@cobaltgroup.com|List- BizOpsMail'
'CN=List- BizOpsMail,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bizopsmail@exchange.Cobaltgroup.com|List- BizOpsMail'
'CN=List- BizOpsMail,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bizopsmail@cobalt.com|List- BizOpsMail'
'CN=List- BizOpsMail,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bizopsmail@main.cobaltgroup.com|List- BizOpsMail'
'CN=List- Blackberry BES Users,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BlackberryBESUsers@exchange.Cobaltgroup.com|List- Blackberry BES Users'
'CN=List- Blackberry BES Users,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BlackberryBESUsers@main.cobaltgroup.com|List- Blackberry BES Users'
'CN=List- Blackberry BES Users,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BlackberryBESUsers@cobalt.com|List- Blackberry BES Users'
'CN=List- Blackberry BES Users,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BlackberryBESUsers@cobaltgroup.com|List- Blackberry BES Users'
'CN=List- Blackberry Users,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BBUsers@cobaltgroup.com|List- Blackberry Users'
'CN=List- Blackberry Users,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BBUsers@exchange.Cobaltgroup.com|List- Blackberry Users'
'CN=List- Blackberry Users,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BBUsers@cobalt.com|List- Blackberry Users'
'CN=List- Blackberry Users,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BBUsers@main.cobaltgroup.com|List- Blackberry Users'
'CN=List- BMW Questions,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BMWQuestions@exchange.Cobaltgroup.com|List- BMW Questions'
'CN=List- BMW Questions,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BMWQuestions@main.cobaltgroup.com|List- BMW Questions'
'CN=List- BMW Questions,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BMWQuestions@cobalt.com|List- BMW Questions'
'CN=List- BMW Questions,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BMWQuestions@cobaltgroup.com|List- BMW Questions'
'CN=List- Boot Camp,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BootCamp@exchange.Cobaltgroup.com|List- Boot Camp'
'CN=List- Boot Camp,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BootCamp@main.cobaltgroup.com|List- Boot Camp'
'CN=List- Boot Camp,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BootCamp@cobalt.com|List- Boot Camp'
'CN=List- Boot Camp,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BootCamp@cobaltgroup.com|List- Boot Camp'
'CN=List- Budget Managers,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|budgetmgrs@cobaltgroup.com|List- Budget Managers'
'CN=List- Budget Managers,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|budgetmgrs@exchange.Cobaltgroup.com|List- Budget Managers'
'CN=List- Budget Managers,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|budgetmgrs@cobalt.com|List- Budget Managers'
'CN=List- Budget Managers,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|budgetmgrs@main.cobaltgroup.com|List- Budget Managers'
'CN=List- Bugzilla,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bugzilla2@cobalt.com|List- Bugzilla'
'CN=List- Bugzilla,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bugzilla@main.cobaltgroup.com|List- Bugzilla'
'CN=List- Bugzilla,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bugzilla@exchange.Cobaltgroup.com|List- Bugzilla'
'CN=List- Bugzilla,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bugzilla@cobaltgroup.com|List- Bugzilla'
'CN=List- Bulletin,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bulletin@cobaltgroup.com|List- Bulletin'
'CN=List- Bulletin,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bulletin@exchange.Cobaltgroup.com|List- Bulletin'
'CN=List- Bulletin,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bulletin@cobalt.com|List- Bulletin'
'CN=List- Bulletin,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|bulletin@main.cobaltgroup.com|List- Bulletin'
'CN=List- Buy-Sell Questions,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|Buy-SellQuestions@exchange.Cobaltgroup.com|List- Buy-Sell Questions'
'CN=List- Buy-Sell Questions,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|Buy-SellQuestions@main.cobaltgroup.com|List- Buy-Sell Questions'
'CN=List- Buy-Sell Questions,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|Buy-SellQuestions@cobalt.com|List- Buy-Sell Questions'
'CN=List- Buy-Sell Questions,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|Buy-SellQuestions@cobaltgroup.com|List- Buy-Sell Questions'
'CN=List- BZ Migrate Fulfillment,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BZMigrateFulfillment@exchange.Cobaltgroup.com|List- BZ Migrate Fulfillment'
'CN=List- BZ Migrate Fulfillment,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BZMigrateFulfillment@main.cobaltgroup.com|List- BZ Migrate Fulfillment'
'CN=List- BZ Migrate Fulfillment,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BZMigrateFulfillment@cobalt.com|List- BZ Migrate Fulfillment'
'CN=List- BZ Migrate Fulfillment,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BZMigrateFulfillment@cobaltgroup.com|List- BZ Migrate Fulfillment'
'CN=List- BZ Migrate Ops,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BZMigrateOps@exchange.Cobaltgroup.com|List- BZ Migrate Ops'
'CN=List- BZ Migrate Ops,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BZMigrateOps@main.cobaltgroup.com|List- BZ Migrate Ops'
'CN=List- BZ Migrate Ops,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BZMigrateOps@cobalt.com|List- BZ Migrate Ops'
'CN=List- BZ Migrate Ops,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BZMigrateOps@cobaltgroup.com|List- BZ Migrate Ops'
'CN=List- BZ Upgrade,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BZUpgrade@exchange.Cobaltgroup.com|List- BZ Upgrade'
'CN=List- BZ Upgrade,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BZUpgrade@main.cobaltgroup.com|List- BZ Upgrade'
'CN=List- BZ Upgrade,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BZUpgrade@cobalt.com|List- BZ Upgrade'
'CN=List- BZ Upgrade,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|BZUpgrade@cobaltgroup.com|List- BZ Upgrade'
'CN=List- C2N Migrations,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|C2NMigrations2@cobaltgroup.com|List- C2N Migrations'
'CN=List- C2N Migrations,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|C2NMigrations@exchange.Cobaltgroup.com|List- C2N Migrations'
'CN=List- C2N Migrations,CN=Recipients,CN=Users,DC=main,DC=cobaltgroup,DC=com|C2NMigrations2@cobalt.com|List- C2N Migrations'
